token_address,label,price_t0,max_price_30m,age_seconds,liquidity_usd,volume_5m,volume_1h,volume_change_1m,price_change_5m,price_change_1h,buy_pressure_5m,buy_pressure_1h,buy_sell_ratio,tx_velocity_per_hour,fdv,liq_to_mcap
CHoTdUfzM4aAQeXx9RULCAnuPfhJoF2GuE6qBHsVbonk,0,8.582e-05,9.504e-05,300,30449.93,53994.94,307722.74,1.5,28.27,201.0,0.4903636756861701,0.4989176814234738,0.9956800767602384,16812,85823.0,0.3547991755729912
5aPmZ8QqDYaJ9rtMTfWzsPMxqxwgRforQWa8ogcabonk,0,2.932e-05,3.297e-05,300,15578.53,42298.81,176801.18,1.5,-22.31,-15.14,0.33940942759598297,0.4716444638801311,0.8926649417621099,13824,29320.0,0.5313277444976895
927pdppLekfgaVsS49gFcJhz8vpeHSHuHKSWo4Nqpump,1,7.15e-05,0.0002909,300,21420.05,64511.71,64511.71,1.5,92.92,92.92,0.577643977761457,0.577643977761457,1.3676707501407637,15996,71501.0,0.2995769248041716
61q4dtc5SU4z86vzfd3u6fLoTCL9WfErmoveNH3dpump,0,2.587e-05,2.587e-05,300,12812.98,55.93,11683.34,1.5,-1.37,-18.4,0.0,0.5256387793214559,1.108098125242115,36,25870.0,0.49528332063071817
eXJeVGnHzCKduTWfFSsqVH5ph8wvWDJwmZkbK7epump,0,0.003264,0.0035,300,144773.44,25938.55,333011.51,1.5,-0.9,22.46,0.557821864349514,0.5470441671611422,1.2077207698874186,5292,3264344.0,0.04434993369438088
EuBL3ZEuEnf3QLD4sn5AK69RayiDAETfuLTnbbJ8pump,0,2.247e-06,2.522e-06,300,3940.5,127.16,241105.89,1.5,-3.93,-96.85,0.29997000299970006,0.5637297153771628,1.2921570302788699,120,2248.0,1.7528906793190926
DWjqyaKem13MqSHDa6wAaDrK5SKhzDjSCxEATLBXbonk,0,8.702e-05,0.000151,300,29515.89,5365.06,206662.85,1.5,3.57,-38.0,0.6722632582919471,0.5695178981786782,1.322976950189361,1428,87030.0,0.3391461526008715
mhfBXSCVubSpmH9XizCsKzhZRFXRi8ZCg8KaCuxpump,0,3.778e-06,3.929e-06,300,5144.97,36.65,562869.81,1.5,-2.86,-89.8,0.1249843769528809,0.5541560715804117,1.2429373515184214,96,3778.0,1.3618233557905357
6hYEXfCtD8DmF1ZsT9HotHYhTvT9RQ3WSYSar1Tspump,0,1.789e-06,1.791e-06,300,3419.77,0.0,52570.25,1.5,-0.12,-97.62,0.0,0.27331708106626335,0.3761160114610951,12,1790.0,1.910484966209516
CjDnHiHCBTzPvhzYjsuE9g8uoM1BppNUXHs17X6Vbonk,0,7.208e-06,7.448e-06,300,7783.95,1642.41,117524.91,1.5,-22.24,-80.52,0.5753345844577471,0.5545313196524363,1.244826727705705,876,7208.0,1.0799041232097497
3TTcdhcL8oYm2HhgDuXk7QzSEUABAh9MT5QfGzjppump,0,1.82e-06,2.037e-06,300,3456.06,0.0,2044.71,1.5,0.0,-15.71,0.0,0.021088421028285016,0.021542723041888086,0,1820.0,1.8989330225642733
7phbaH6UeyFJmjdPoyiaQAHX3B1gRtnCVZL7HZNtbonk,0,5.772e-05,8.415e-05,300,22467.4,988.54,59521.57,1.5,-10.11,97.08,0.014771026926104984,0.3247522608895968,0.4809379462972177,8124,57729.0,0.3891874033988567
41XKd9sWdU6fxVtZ3RPKWRWWNmXJmnvgwTj6vJy8pump,0,4.71e-05,5.043e-05,300,17387.56,4184.35,19825.26,1.5,72.23,-2.7,0.5999907693727788,0.5772932915620977,1.3657064816772475,780,47104.0,0.3691312761308748
GpmmQBjXxoppbELykD2PGQ4wwVR74o5sSZXVW6hVpump,0,2.264e-05,2.264e-05,300,11966.8,0.0,1096.39,1.5,0.0,-2.16,0.0,0.18571163269096155,0.22806617427764425,0,22646.0,0.5284288382748018
8k4UpSSdBpySY9ryQpyEugwXDmzwFdPHYi1uKH9cbonk,0,0.0001044,0.000105,300,31415.25,9427.65,391645.0,1.5,1.21,103.0,0.6385503701784929,0.5676528311747289,1.3129560503821411,1992,104495.0,0.30063878366774693
CHoTdUfzM4aAQeXx9RULCAnuPfhJoF2GuE6qBHsVbonk,0,2.167e-05,2.167e-05,300,17428.09,3577.61,447413.73,1.5,-19.13,-24.06,0.3944917936532692,0.5190307724627949,1.07913509377821,1308,21671.0,0.804212504996885
5aPmZ8QqDYaJ9rtMTfWzsPMxqxwgRforQWa8ogcabonk,1,1.971e-05,9.702e-05,300,13668.18,2703.4,233453.84,1.5,-11.43,-42.93,0.6551611179117601,0.4974010175364932,0.9896578283912641,696,19719.0,0.693147690392632
927pdppLekfgaVsS49gFcJhz8vpeHSHuHKSWo4Nqpump,0,0.0002987,0.0003735,300,44694.54,76472.08,395316.37,1.5,12.84,706.0,0.5150987790347031,0.5459458702777726,1.2023805853539116,13908,298764.0,0.1495981438540181
9btxdzAaJ272Y3tTQeNv3vsFyu49ymRkyqTtDwDjkrdJ,1,4.614e-05,0.0001071,300,17614.16,25160.48,38959.01,1.5,37.76,22.02,0.5706608753830494,0.5637012455513876,1.2920074600345455,6708,46143.0,0.38172983157294
61q4dtc5SU4z86vzfd3u6fLoTCL9WfErmoveNH3dpump,0,2.307e-05,2.307e-05,300,12091.12,0.0,4118.57,1.5,0.0,-44.26,0.0,0.4159255227829842,0.712110422569355,0,23070.0,0.524105742344788
eXJeVGnHzCKduTWfFSsqVH5ph8wvWDJwmZkbK7epump,0,0.00361,0.003871,300,152546.0,30013.01,334874.69,1.5,3.52,21.55,0.5553424516365427,0.5457750364666271,1.2015522709740452,6288,3610308.0,0.042252904726618086
EuBL3ZEuEnf3QLD4sn5AK69RayiDAETfuLTnbbJ8pump,0,2.392e-06,2.392e-06,300,4061.73,92.34,49110.04,1.5,-4.59,-97.57,0.0,0.4868252795156679,0.9486540550091872,24,2392.0,1.6980469489770278
mhfBXSCVubSpmH9XizCsKzhZRFXRi8ZCg8KaCuxpump,0,3.735e-06,3.735e-06,300,5113.64,0.0,143778.78,1.5,0.0,-96.04,0.0,0.45634432110342193,0.8393995295508249,0,3735.0,1.3691134219241172
6hYEXfCtD8DmF1ZsT9HotHYhTvT9RQ3WSYSar1Tspump,0,1.75e-06,1.791e-06,300,3379.69,17.9,63.85,1.5,0.42,-4.67,0.49975012493753124,0.26922041459943846,0.3684016630703647,24,1751.0,1.9301473842676276
CjDnHiHCBTzPvhzYjsuE9g8uoM1BppNUXHs17X6Vbonk,0,5.886e-06,7.116e-06,300,7129.79,44.64,63427.18,1.5,-2.59,-88.46,0.0,0.5112689731500752,1.0461152352970446,24,5886.0,1.2113130799671967
3TTcdhcL8oYm2HhgDuXk7QzSEUABAh9MT5QfGzjppump,0,1.834e-06,1.837e-06,300,3470.14,1.76,786.83,1.5,-0.05,-35.65,0.49975012493753124,0.35998560057597695,0.5624648459471283,24,1834.0,1.892114562642005
Hp3GZg4bR2FEZA5uamuHk44aaTUDiBR8h52JKhRJpump,0,3.206e-05,4.873e-05,300,14251.58,2725.22,2725.22,1.5,-13.29,-13.29,0.7164072178027193,0.7164072178027193,2.5261828324825006,804,32063.0,0.44448677776606127
7phbaH6UeyFJmjdPoyiaQAHX3B1gRtnCVZL7HZNtbonk,0,7.711e-05,0.0001505,300,26137.67,147.24,42445.73,1.5,1.62,57.26,0.5998800239952009,0.23462193794205805,0.3065438501218713,60,77118.0,0.3389308548078158
8rAndzZZR2ZSWoxxfiy7q5635RQGxAzVDvoqkgdepump,0,0.001898,0.001999,300,110027.8,52394.2,181127.52,1.5,-1.28,3410.0,0.5611422158374676,0.5258101663234794,1.1088600576835077,10500,1898894.0,0.057943097372500474
8k4UpSSdBpySY9ryQpyEugwXDmzwFdPHYi1uKH9cbonk,0,5.432e-05,7.136e-05,300,23664.71,2113.42,71576.56,1.5,4.16,-30.18,0.758607610213617,0.6008936137333246,1.5055975910438544,696,54325.0,0.43561361370246454
CHoTdUfzM4aAQeXx9RULCAnuPfhJoF2GuE6qBHsVbonk,0,1.291e-05,1.299e-05,300,14216.26,1027.39,82995.0,1.5,-3.93,-78.9,0.5277631176911752,0.5791380593478188,1.376076103366268,432,12916.0,1.1006704010010528
927pdppLekfgaVsS49gFcJhz8vpeHSHuHKSWo4Nqpump,0,0.0003454,0.0004762,300,49143.77,22598.36,758316.9,1.5,18.88,305.0,0.5781231933650208,0.5525423235912289,1.234848238666619,3840,333605.0,0.14731125088859204
5aPmZ8QqDYaJ9rtMTfWzsPMxqxwgRforQWa8ogcabonk,0,6.866e-05,7.113e-05,300,25100.81,4344.63,81922.41,1.5,-18.75,331.0,0.2459006315547887,0.48066569244592244,0.9255419591086256,2928,68665.0,0.3655546440609533
9btxdzAaJ272Y3tTQeNv3vsFyu49ymRkyqTtDwDjkrdJ,0,8.952e-05,9.779e-05,300,26344.44,12637.09,194057.51,1.5,-15.95,137.0,0.5727246694333208,0.5827441913857686,1.396611333755062,2640,89521.0,0.29428223216583554
61q4dtc5SU4z86vzfd3u6fLoTCL9WfErmoveNH3dpump,0,2.289e-05,2.289e-05,300,12050.78,0.0,217.46,1.5,0.0,-4.06,0.0,0.181801654395055,0.22219753360737698,0,22895.0,0.5263498350578801
eXJeVGnHzCKduTWfFSsqVH5ph8wvWDJwmZkbK7epump,0,0.003705,0.004013,300,155121.06,25029.04,369894.1,1.5,-0.56,14.8,0.5576457467158901,0.5609252795238029,1.277516680795135,5100,3705680.0,0.0418603495062012
mhfBXSCVubSpmH9XizCsKzhZRFXRi8ZCg8KaCuxpump,0,3.686e-06,3.69e-06,300,5087.09,0.0,239.29,1.5,0.0,-2.01,0.0,0.3684016630703647,0.5832847262728106,0,3686.0,1.3801108572678087
6hYEXfCtD8DmF1ZsT9HotHYhTvT9RQ3WSYSar1Tspump,0,1.775e-06,1.775e-06,300,3410.25,0.0,56.71,1.5,0.0,-0.89,0.0,0.3333148158435642,0.49995833680526625,0,1776.0,1.9201847296257153
CjDnHiHCBTzPvhzYjsuE9g8uoM1BppNUXHs17X6Vbonk,0,5.599e-06,5.599e-06,300,6991.14,15.85,3207.14,1.5,0.6,-12.29,0.4998750312421894,0.45454169800249583,0.8333207072620111,48,5599.0,1.248640605708054
3TTcdhcL8oYm2HhgDuXk7QzSEUABAh9MT5QfGzjppump,0,1.813e-06,1.819e-06,300,3455.73,0.0,45.76,1.5,0.0,0.28,0.0,0.33329630041106545,0.4999166805532411,0,1813.0,1.9060827875991244
Hp3GZg4bR2FEZA5uamuHk44aaTUDiBR8h52JKhRJpump,0,3.59e-05,3.977e-05,300,15203.42,4505.31,72790.92,1.5,11.25,-2.91,0.6530567819266535,0.6422864050918852,1.795532555190887,1764,35902.0,0.4234699898760518
7phbaH6UeyFJmjdPoyiaQAHX3B1gRtnCVZL7HZNtbonk,0,0.0001512,0.0001517,300,36987.68,7206.58,49870.9,1.5,5.56,87.66,0.5806357961968356,0.549105917174292,1.2178157533873595,744,151283.0,0.2444932990191013
8rAndzZZR2ZSWoxxfiy7q5635RQGxAzVDvoqkgdepump,0,0.001969,0.002125,300,112434.47,8240.79,239208.19,1.5,4.98,3540.0,0.6833276389363422,0.54230936364905,1.184881928048045,1440,1969267.0,0.05709457881684171
GHPXcz5imLHihjoYqGRmiUYiBVBt25bkwKvcreqGpump,0,3.346e-05,3.371e-05,300,14604.57,9170.83,85070.16,1.5,46.98,-9.66,0.624996875015625,0.5766231270029752,1.3619617975850742,2400,33465.0,0.43641325455212154
8k4UpSSdBpySY9ryQpyEugwXDmzwFdPHYi1uKH9cbonk,0,5.532e-05,7.835e-05,300,24205.79,955.74,41548.17,1.5,8.68,-26.89,0.599970001499925,0.6293768196723544,1.6981582725504658,240,55327.0,0.43750410400881845
CHoTdUfzM4aAQeXx9RULCAnuPfhJoF2GuE6qBHsVbonk,0,1.203e-05,1.203e-05,300,13914.08,113.75,9517.15,1.5,-0.67,-26.11,0.428510212826739,0.6016696332322194,1.5104789476996663,84,12035.0,1.1561345113307426
927pdppLekfgaVsS49gFcJhz8vpeHSHuHKSWo4Nqpump,0,0.0003489,0.0004043,300,49862.39,16713.7,468656.79,1.5,-7.15,-1.08,0.6448253626711633,0.5700725834090785,1.3259740165663965,3480,336988.0,0.1479648825834603
5aPmZ8QqDYaJ9rtMTfWzsPMxqxwgRforQWa8ogcabonk,0,2.601e-05,2.601e-05,300,16577.97,2640.43,91684.23,1.5,-14.32,-57.56,0.22694874504436138,0.37155398659449196,0.591226579004082,1692,26013.0,0.6372955584786238
21eg3y7QKRRPhdTSg7SNzuC2vtEp3SqZmFUfE9axpump,0,3.506e-05,6.622e-05,300,14947.11,13357.25,13357.25,1.5,-4.28,-4.28,0.5911442938950681,0.5911442938950681,1.4458506633715709,4608,35066.0,0.42625647561009317
9btxdzAaJ272Y3tTQeNv3vsFyu49ymRkyqTtDwDjkrdJ,0,4.088e-05,6.742e-05,300,19154.72,5412.22,155119.4,1.5,-15.37,-36.5,0.5439956480348157,0.5800797479004771,1.38140455241248,1500,40880.0,0.46855967542662247
61q4dtc5SU4z86vzfd3u6fLoTCL9WfErmoveNH3dpump,0,2.107e-05,2.107e-05,300,11595.3,48.62,374.41,1.5,-3.05,-8.65,0.6664445184938355,0.3999200159968006,0.6664445184938355,36,21073.0,0.5502443624427295
mhfBXSCVubSpmH9XizCsKzhZRFXRi8ZCg8KaCuxpump,0,3.684e-06,3.684e-06,300,5096.09,0.49,8.5,1.5,-0.18,-0.73,0.0,0.0,0.0,12,3684.0,1.3833030989948156
HQihdixpEgpVfBCQXGeAtpLaQpKZxTDyTqqRAv3spump,1,4.617e-05,0.0001821,300,17217.05,23051.23,39134.53,1.5,9.75,24.09,0.7665237030664147,0.7885865279421044,3.7300675319600725,11256,46175.0,0.3728651787143437
CjDnHiHCBTzPvhzYjsuE9g8uoM1BppNUXHs17X6Vbonk,0,5.566e-06,5.566e-06,300,6994.88,209.06,2020.44,1.5,14.64,-2.71,0.9996667777407531,0.4861043596616713,0.945920380530256,36,5566.0,1.2567155485599086
6bFnkDVFXC9xMVNpdL39ZR5zhCrhj6ewUfJBApjMpump,0,0.0001542,0.000214,300,31834.73,64307.42,201274.88,1.5,31.91,313.0,0.6686919928693118,0.536896571026463,1.159344840560753,7896,154281.0,0.20634251653578525
3TTcdhcL8oYm2HhgDuXk7QzSEUABAh9MT5QfGzjppump,0,1.799e-06,1.799e-06,300,3444.87,0.0,35.89,1.5,0.0,-1.93,0.0,0.3888672851508249,0.6363057903826925,0,1799.0,1.9148794247474015
7phbaH6UeyFJmjdPoyiaQAHX3B1gRtnCVZL7HZNtbonk,0,0.0001022,0.0001287,300,30774.92,427.19,54411.76,1.5,1.55,57.71,0.4999166805532411,0.5683049757650714,1.316450141560584,72,102252.0,0.30097132280081246
61sfFsswARDv3SH7uLJ3zaFNsKNgAASP2VT2wohnpump,0,0.0001959,0.0002776,300,36018.96,14072.95,261622.07,1.5,26.74,126.0,0.641021531913257,0.6117438453804195,1.5756191836284363,1872,195985.0,0.18378426826652924
8rAndzZZR2ZSWoxxfiy7q5635RQGxAzVDvoqkgdepump,0,0.002151,0.002813,300,117609.24,6865.68,100318.35,1.5,3.53,10.95,0.6907145287161988,0.6009669885326551,1.5060583241540544,1164,2151899.0,0.054653698870321656
GHPXcz5imLHihjoYqGRmiUYiBVBt25bkwKvcreqGpump,0,2.322e-05,3.147e-05,300,12176.3,3893.7,122689.17,1.5,3.42,-37.31,0.5769156805681978,0.5755673310730791,1.3560863081729007,936,23221.0,0.5243658531344105
8k4UpSSdBpySY9ryQpyEugwXDmzwFdPHYi1uKH9cbonk,0,7.151e-05,9.55e-05,300,27315.82,984.91,26649.39,1.5,-9.09,8.08,0.416649306278905,0.6216205715868723,1.6428498087062111,288,71512.0,0.38197532746986057
CHoTdUfzM4aAQeXx9RULCAnuPfhJoF2GuE6qBHsVbonk,0,9.387e-06,9.396e-06,300,12639.78,0.0,3681.52,1.5,0.0,-20.02,0.0,0.6043121991928115,1.5272449591825603,0,9387.0,1.3465195113966644
6uxDvonyfaSuQH4MaW8gtbVWpupXNLvv1jVR9aLnbonk,0,3.922e-05,4.928e-05,300,17263.74,11258.33,122241.64,1.5,52.21,6.74,0.572388645156077,0.5513985334012358,1.2291500907963255,3564,39226.0,0.4401096099497882
927pdppLekfgaVsS49gFcJhz8vpeHSHuHKSWo4Nqpump,0,0.0003408,0.0005631,300,49513.75,12211.84,279106.81,1.5,14.41,-14.58,0.5329922183136127,0.5750459081386031,1.3531953666330625,2364,329172.0,0.15041908136044657
5aPmZ8QqDYaJ9rtMTfWzsPMxqxwgRforQWa8ogcabonk,0,2.312e-05,3.238e-05,300,15899.67,442.56,43931.67,1.5,-3.84,-60.24,0.6110771623798678,0.4272093351738863,0.74583850856504,216,23130.0,0.6874046395415201
21eg3y7QKRRPhdTSg7SNzuC2vtEp3SqZmFUfE9axpump,1,8.054e-06,2.735e-05,300,7224.98,4400.83,154186.48,1.5,-37.45,-78.02,0.5822196345794018,0.5574918755024287,1.2598455138770872,2700,8054.0,0.8970671843720903
9btxdzAaJ272Y3tTQeNv3vsFyu49ymRkyqTtDwDjkrdJ,0,6.079e-05,7.583e-05,300,23112.46,6032.16,79467.04,1.5,21.72,-43.01,0.573761085883838,0.5601325181843733,1.273411973697925,732,60791.0,0.38019541741054735
61q4dtc5SU4z86vzfd3u6fLoTCL9WfErmoveNH3dpump,0,1.309e-05,1.314e-05,300,9133.95,436.97,3030.83,1.5,11.73,-42.8,0.72720661758022,0.49999074091220536,0.9999629643346543,132,13097.0,0.6974077500643087
mhfBXSCVubSpmH9XizCsKzhZRFXRi8ZCg8KaCuxpump,0,1.994e-06,2.165e-06,300,3748.32,0.0,810.93,1.5,0.0,-45.92,0.0,0.09999000099990002,0.11109876680368849,0,1994.0,1.8797984554671738
HQihdixpEgpVfBCQXGeAtpLaQpKZxTDyTqqRAv3spump,0,0.0001922,0.0002639,300,35710.48,41164.41,237958.71,1.5,34.53,417.0,0.7364057489293748,0.7900258614435449,3.7624912614232877,10152,192276.0,0.18572510253112662
CjDnHiHCBTzPvhzYjsuE9g8uoM1BppNUXHs17X6Vbonk,0,4.333e-06,4.337e-06,300,6254.7,2.12,1225.1,1.5,0.14,-22.15,0.9990009990009991,0.4545351242017227,0.83329861255781,12,4334.0,1.4431699485071645
Hz37qjR8d1XG9iiHsedtEeAw7q9ukqXNqgGM4d5Ebonk,0,2.012e-05,2.136e-05,300,12122.42,6435.39,54831.42,1.5,46.96,-47.07,0.6417862553264527,0.5781355444039633,1.3704296172265495,1608,20122.0,0.6024460489789261
6bFnkDVFXC9xMVNpdL39ZR5zhCrhj6ewUfJBApjMpump,0,1.66e-05,1.66e-05,300,10799.25,105499.48,711743.57,1.5,-89.06,-55.58,0.5687432554468295,0.5709464203906719,1.3307112387001718,12132,16605.0,0.6503612977801085
